id,release_year,rental_rate,replacement_cost,length,rating,special_features
"1","2006","6","0.99","86","20.99","PG","Deleted Scenes,Behind the Scenes"
"2","2006","3","4.99","48","12.99","G","Trailers,Deleted Scenes"
"3","2006","7","2.99","50","18.99","NC-17","Trailers,Deleted Scenes"
"4","2006","5","2.99","117","26.99","G","Commentaries,Behind the Scenes"
"5","2006","6","2.99","130","22.99","G","Deleted Scenes"
"6","2006","3","2.99","169","17.99","PG","Deleted Scenes"
"7","2006","6","4.99","62","28.99","PG-13","Trailers,Deleted Scenes"
"8","2006","6","4.99","54","15.99","R","Trailers"
"9","2006","3","2.99","114","21.99","PG-13","Trailers,Deleted Scenes"
"10","2006","6","4.99","63","24.99","NC-17","Trailers,Deleted Scenes"
"11","2006","6","0.99","126","16.99","G","Commentaries,Behind the Scenes"
"12","2006","6","0.99","136","22.99","PG","Commentaries,Deleted Scenes"
"13","2006","4","4.99","150","21.99","PG","Deleted Scenes,Behind the Scenes"
"14","2006","6","0.99","94","23.99","NC-17","Trailers,Deleted Scenes,Behind the Scenes"
"15","2006","5","2.99","46","10.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"16","2006","6","2.99","180","23.99","NC-17","Trailers,Commentaries"
"17","2006","3","0.99","82","14.99","R","Trailers,Behind the Scenes"
"18","2006","6","0.99","57","27.99","PG-13","Trailers,Behind the Scenes"
"19","2006","6","0.99","113","20.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"20","2006","4","4.99","79","23.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"21","2006","3","4.99","129","17.99","R","Commentaries,Behind the Scenes"
"22","2006","6","2.99","85","10.99","G","Commentaries,Behind the Scenes"
"23","2006","3","0.99","92","9.99","R","Trailers,Deleted Scenes"
"24","2006","6","2.99","181","19.99","R","Trailers,Behind the Scenes"
"25","2006","3","2.99","74","15.99","G","Trailers"
"26","2006","3","0.99","86","15.99","G","Commentaries,Deleted Scenes"
"27","2006","7","0.99","179","12.99","NC-17","Deleted Scenes,Behind the Scenes"
"28","2006","5","4.99","91","16.99","PG-13","Deleted Scenes,Behind the Scenes"
"29","2006","5","2.99","168","11.99","NC-17","Trailers,Commentaries,Deleted Scenes"
"30","2006","4","2.99","82","27.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"31","2006","5","4.99","92","16.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"32","2006","6","4.99","119","11.99","R","Trailers,Commentaries"
"33","2006","5","2.99","153","15.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"34","2006","6","0.99","62","29.99","NC-17","Commentaries,Deleted Scenes"
"35","2006","4","2.99","147","24.99","PG-13","Trailers,Deleted Scenes,Behind the Scenes"
"36","2006","7","0.99","127","12.99","PG-13","Trailers,Commentaries"
"37","2006","3","2.99","121","28.99","PG","Trailers,Deleted Scenes"
"38","2006","6","0.99","68","25.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"39","2006","5","0.99","99","10.99","G","Trailers"
"40","2006","4","0.99","148","22.99","R","Trailers,Commentaries"
"41","2006","4","0.99","137","17.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"42","2006","5","2.99","170","10.99","NC-17","Trailers,Behind the Scenes"
"43","2006","6","2.99","170","15.99","G","Behind the Scenes"
"44","2006","5","4.99","113","21.99","PG-13","Trailers,Behind the Scenes"
"45","2006","5","4.99","83","14.99","PG-13","Trailers,Behind the Scenes"
"46","2006","3","4.99","108","13.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"47","2006","5","4.99","153","23.99","NC-17","Commentaries"
"48","2006","3","4.99","118","24.99","PG-13","Trailers,Behind the Scenes"
"49","2006","6","2.99","162","22.99","R","Trailers,Commentaries,Behind the Scenes"
"50","2006","3","2.99","182","20.99","G","Commentaries,Behind the Scenes"
"51","2006","5","2.99","75","10.99","NC-17","Deleted Scenes"
"52","2006","6","0.99","173","29.99","G","Commentaries,Deleted Scenes"
"53","2006","5","2.99","87","25.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"54","2006","5","0.99","113","15.99","R","Trailers,Commentaries,Deleted Scenes"
"55","2006","6","2.99","65","27.99","G","Behind the Scenes"
"56","2006","6","2.99","129","15.99","G","Trailers,Commentaries"
"57","2006","4","2.99","90","18.99","PG-13","Deleted Scenes"
"58","2006","6","2.99","122","16.99","G","Deleted Scenes,Behind the Scenes"
"59","2006","4","2.99","160","20.99","R","Deleted Scenes"
"60","2006","3","4.99","89","22.99","R","Deleted Scenes,Behind the Scenes"
"61","2006","5","4.99","175","28.99","G","Trailers,Commentaries"
"62","2006","5","2.99","106","23.99","NC-17","Trailers,Commentaries,Deleted Scenes"
"63","2006","6","0.99","73","21.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"64","2006","6","0.99","151","26.99","PG-13","Commentaries,Behind the Scenes"
"65","2006","3","4.99","100","20.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"66","2006","6","0.99","53","27.99","NC-17","Commentaries,Deleted Scenes"
"67","2006","5","2.99","77","24.99","PG-13","Deleted Scenes"
"68","2006","5","4.99","122","26.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"69","2006","3","2.99","85","21.99","R","Trailers"
"70","2006","7","4.99","142","26.99","NC-17","Commentaries,Deleted Scenes"
"71","2006","3","4.99","100","25.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"72","2006","6","2.99","93","12.99","PG","Trailers,Commentaries"
"73","2006","5","2.99","150","22.99","PG-13","Trailers,Commentaries"
"74","2006","4","4.99","162","18.99","PG","Trailers,Commentaries,Deleted Scenes"
"75","2006","6","4.99","163","14.99","G","Commentaries,Behind the Scenes"
"76","2006","4","0.99","103","23.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"77","2006","5","4.99","61","15.99","G","Trailers,Behind the Scenes"
"78","2006","7","2.99","85","12.99","PG","Trailers,Deleted Scenes"
"79","2006","5","0.99","114","10.99","PG-13","Trailers,Behind the Scenes"
"80","2006","7","2.99","148","21.99","G","Trailers"
"81","2006","6","4.99","103","29.99","PG-13","Trailers,Behind the Scenes"
"82","2006","3","0.99","71","13.99","G","Trailers,Commentaries,Behind the Scenes"
"83","2006","5","2.99","50","18.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"84","2006","7","4.99","102","13.99","PG","Trailers,Commentaries"
"85","2006","4","0.99","63","29.99","G","Deleted Scenes"
"86","2006","6","4.99","121","11.99","R","Commentaries,Behind the Scenes"
"87","2006","7","0.99","76","14.99","NC-17","Behind the Scenes"
"88","2006","7","4.99","179","17.99","PG","Trailers,Commentaries,Deleted Scenes"
"89","2006","7","0.99","63","22.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"90","2006","3","0.99","63","11.99","R","Trailers"
"91","2006","5","0.99","98","17.99","PG","Behind the Scenes"
"92","2006","7","4.99","72","19.99","NC-17","Trailers,Deleted Scenes"
"93","2006","4","4.99","121","27.99","PG","Trailers"
"94","2006","7","2.99","176","14.99","PG-13","Trailers,Deleted Scenes"
"95","2006","5","4.99","123","18.99","G","Trailers,Commentaries,Deleted Scenes"
"96","2006","4","2.99","169","21.99","PG-13","Trailers,Commentaries"
"97","2006","7","0.99","56","24.99","G","Trailers,Commentaries,Behind the Scenes"
"98","2006","4","4.99","73","12.99","PG-13","Trailers"
"99","2006","7","2.99","136","14.99","PG","Trailers"
"100","2006","7","4.99","161","21.99","R","Commentaries"
"101","2006","3","0.99","73","26.99","R","Behind the Scenes"
"102","2006","4","4.99","60","20.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"103","2006","7","4.99","133","27.99","PG","Commentaries,Deleted Scenes"
"104","2006","4","2.99","119","17.99","G","Commentaries"
"105","2006","6","0.99","125","21.99","NC-17","Deleted Scenes"
"106","2006","4","2.99","61","14.99","G","Trailers"
"107","2006","4","2.99","63","13.99","G","Behind the Scenes"
"108","2006","6","0.99","67","19.99","PG-13","Trailers,Commentaries,Deleted Scenes"
"109","2006","3","0.99","89","17.99","G","Behind the Scenes"
"110","2006","4","0.99","53","25.99","NC-17","Commentaries,Deleted Scenes"
"111","2006","3","0.99","52","17.99","NC-17","Commentaries,Deleted Scenes"
"112","2006","4","4.99","120","22.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"113","2006","4","4.99","75","19.99","NC-17","Trailers,Commentaries,Deleted Scenes"
"114","2006","3","0.99","61","26.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"115","2006","5","2.99","167","27.99","R","Behind the Scenes"
"116","2006","4","2.99","70","10.99","R","Deleted Scenes,Behind the Scenes"
"117","2006","6","4.99","135","15.99","NC-17","Trailers,Deleted Scenes"
"118","2006","7","0.99","85","26.99","R","Trailers,Deleted Scenes"
"119","2006","6","0.99","176","22.99","G","Trailers,Commentaries,Deleted Scenes"
"120","2006","3","4.99","92","16.99","NC-17","Commentaries,Deleted Scenes"
"121","2006","4","2.99","151","15.99","PG","Trailers,Behind the Scenes"
"122","2006","7","0.99","114","11.99","PG","Trailers,Commentaries,Behind the Scenes"
"123","2006","6","4.99","85","22.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"124","2006","3","4.99","163","16.99","PG-13","Trailers"
"125","2006","5","2.99","61","19.99","NC-17","Commentaries,Behind the Scenes"
"126","2006","3","4.99","179","16.99","G","Trailers"
"127","2006","5","4.99","112","14.99","G","Commentaries,Deleted Scenes"
"128","2006","7","0.99","183","10.99","G","Trailers,Behind the Scenes"
"129","2006","3","2.99","179","16.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"130","2006","7","0.99","110","24.99","PG-13","Deleted Scenes,Behind the Scenes"
"131","2006","5","4.99","152","12.99","PG","Deleted Scenes"
"132","2006","6","0.99","114","25.99","PG","Deleted Scenes,Behind the Scenes"
"133","2006","7","4.99","117","14.99","NC-17","Trailers"
"134","2006","4","4.99","51","21.99","PG","Trailers"
"135","2006","3","2.99","70","22.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"136","2006","7","2.99","146","26.99","NC-17","Behind the Scenes"
"137","2006","3","2.99","66","21.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"138","2006","5","2.99","71","29.99","R","Deleted Scenes,Behind the Scenes"
"139","2006","7","4.99","114","21.99","PG","Trailers,Commentaries"
"140","2006","6","0.99","87","23.99","G","Trailers,Commentaries,Behind the Scenes"
"141","2006","6","4.99","185","11.99","PG-13","Deleted Scenes,Behind the Scenes"
"142","2006","3","0.99","122","24.99","PG","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"143","2006","6","0.99","142","17.99","PG","Trailers,Commentaries,Deleted Scenes"
"144","2006","7","4.99","61","24.99","PG","Trailers,Commentaries,Deleted Scenes"
"145","2006","5","4.99","124","25.99","G","Trailers,Commentaries,Behind the Scenes"
"146","2006","6","2.99","107","24.99","G","Commentaries"
"147","2006","5","0.99","101","16.99","NC-17","Commentaries,Behind the Scenes"
"148","2006","3","2.99","132","13.99","R","Trailers,Commentaries,Behind the Scenes"
"149","2006","7","0.99","150","21.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"150","2006","7","2.99","101","9.99","PG","Behind the Scenes"
"151","2006","5","4.99","143","26.99","NC-17","Deleted Scenes"
"152","2006","5","2.99","90","13.99","PG-13","Trailers,Deleted Scenes,Behind the Scenes"
"153","2006","7","0.99","165","18.99","G","Commentaries,Deleted Scenes"
"154","2006","6","2.99","81","12.99","G","Commentaries,Deleted Scenes"
"155","2006","6","0.99","150","26.99","PG-13","Trailers,Deleted Scenes,Behind the Scenes"
"156","2006","3","4.99","164","15.99","G","Commentaries"
"157","2006","7","0.99","143","29.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"158","2006","6","2.99","124","16.99","R","Behind the Scenes"
"159","2006","5","4.99","58","12.99","R","Trailers,Behind the Scenes"
"160","2006","4","0.99","65","12.99","PG-13","Trailers,Deleted Scenes"
"161","2006","6","4.99","70","27.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"162","2006","4","2.99","95","13.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"163","2006","4","0.99","139","29.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"164","2006","4","0.99","55","20.99","PG","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"165","2006","7","4.99","70","27.99","G","Trailers,Deleted Scenes"
"166","2006","6","2.99","149","19.99","G","Commentaries,Behind the Scenes"
"167","2006","6","4.99","109","10.99","NC-17","Commentaries"
"168","2006","5","0.99","67","23.99","R","Trailers,Behind the Scenes"
"169","2006","3","2.99","76","19.99","NC-17","Commentaries,Behind the Scenes"
"170","2006","5","4.99","120","28.99","PG-13","Behind the Scenes"
"171","2006","6","4.99","59","13.99","R","Trailers,Commentaries,Deleted Scenes"
"172","2006","7","4.99","112","12.99","NC-17","Deleted Scenes,Behind the Scenes"
"173","2006","7","4.99","65","25.99","PG-13","Behind the Scenes"
"174","2006","6","4.99","180","13.99","NC-17","Commentaries"
"175","2006","3","2.99","122","27.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"176","2006","6","0.99","87","21.99","PG-13","Commentaries,Behind the Scenes"
"177","2006","4","4.99","172","20.99","R","Commentaries,Deleted Scenes"
"178","2006","6","0.99","115","25.99","G","Deleted Scenes,Behind the Scenes"
"179","2006","4","4.99","173","14.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"180","2006","4","2.99","184","27.99","PG-13","Trailers,Commentaries"
"181","2006","7","2.99","166","10.99","PG-13","Commentaries"
"182","2006","7","4.99","185","9.99","G","Commentaries"
"183","2006","4","4.99","112","14.99","R","Commentaries"
"184","2006","3","2.99","92","24.99","PG-13","Deleted Scenes"
"185","2006","3","2.99","146","10.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"186","2006","6","0.99","64","17.99","NC-17","Deleted Scenes,Behind the Scenes"
"187","2006","5","2.99","57","12.99","NC-17","Commentaries"
"188","2006","7","2.99","136","24.99","PG","Commentaries,Deleted Scenes"
"189","2006","3","0.99","139","23.99","NC-17","Trailers,Deleted Scenes"
"190","2006","5","4.99","172","23.99","NC-17","Trailers,Behind the Scenes"
"191","2006","6","0.99","143","27.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"192","2006","4","4.99","50","19.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"193","2006","5","2.99","153","20.99","G","Trailers,Commentaries,Behind the Scenes"
"194","2006","6","0.99","104","22.99","PG","Trailers,Commentaries,Behind the Scenes"
"195","2006","3","4.99","112","16.99","R","Trailers,Behind the Scenes"
"196","2006","7","0.99","69","29.99","G","Deleted Scenes,Behind the Scenes"
"197","2006","4","2.99","112","27.99","R","Commentaries"
"198","2006","6","2.99","184","22.99","NC-17","Trailers,Commentaries"
"199","2006","4","2.99","56","29.99","R","Behind the Scenes"
"200","2006","7","0.99","133","27.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"201","2006","7","2.99","176","18.99","PG","Trailers,Deleted Scenes"
"202","2006","5","4.99","161","26.99","G","Deleted Scenes,Behind the Scenes"
"203","2006","5","4.99","84","9.99","G","Trailers,Commentaries,Behind the Scenes"
"204","2006","4","0.99","106","25.99","PG","Trailers,Commentaries,Deleted Scenes"
"205","2006","3","0.99","58","22.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"206","2006","6","0.99","144","25.99","G","Commentaries,Behind the Scenes"
"207","2006","7","4.99","121","26.99","PG","Commentaries"
"208","2006","7","2.99","89","16.99","PG-13","Commentaries,Behind the Scenes"
"209","2006","6","2.99","99","24.99","NC-17","Deleted Scenes,Behind the Scenes"
"210","2006","3","4.99","130","13.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"211","2006","7","4.99","165","20.99","PG-13","Commentaries,Behind the Scenes"
"212","2006","7","4.99","185","14.99","G","Deleted Scenes"
"213","2006","4","0.99","104","19.99","R","Commentaries"
"214","2006","3","4.99","59","13.99","PG-13","Trailers"
"215","2006","4","4.99","57","27.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"216","2006","3","4.99","113","16.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"217","2006","6","4.99","120","20.99","G","Commentaries,Deleted Scenes"
"218","2006","7","0.99","122","22.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"219","2006","6","4.99","51","20.99","PG-13","Commentaries,Behind the Scenes"
"220","2006","7","2.99","106","13.99","NC-17","Deleted Scenes"
"221","2006","4","0.99","100","9.99","R","Deleted Scenes"
"222","2006","4","4.99","64","27.99","R","Trailers,Behind the Scenes"
"223","2006","7","2.99","76","24.99","NC-17","Deleted Scenes"
"224","2006","7","4.99","81","29.99","G","Deleted Scenes"
"225","2006","3","0.99","76","19.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"226","2006","4","4.99","56","20.99","G","Trailers,Commentaries,Behind the Scenes"
"227","2006","4","4.99","88","17.99","R","Commentaries,Deleted Scenes"
"228","2006","4","0.99","143","16.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"229","2006","6","4.99","87","12.99","R","Trailers,Behind the Scenes"
"230","2006","7","2.99","107","20.99","G","Commentaries,Behind the Scenes"
"231","2006","7","2.99","63","27.99","R","Trailers,Behind the Scenes"
"232","2006","7","2.99","147","29.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"233","2006","3","0.99","141","17.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"234","2006","6","2.99","94","27.99","R","Trailers,Behind the Scenes"
"235","2006","6","2.99","68","13.99","PG-13","Trailers,Commentaries"
"236","2006","4","2.99","100","19.99","R","Trailers,Commentaries"
"237","2006","3","2.99","47","21.99","G","Trailers,Commentaries,Deleted Scenes"
"238","2006","4","2.99","57","29.99","G","Trailers,Commentaries,Behind the Scenes"
"239","2006","5","4.99","122","16.99","G","Commentaries"
"240","2006","7","2.99","120","10.99","PG-13","Commentaries,Deleted Scenes"
"241","2006","4","0.99","125","20.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"242","2006","4","0.99","68","13.99","R","Trailers,Commentaries"
"243","2006","3","4.99","49","22.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"244","2006","5","4.99","139","26.99","NC-17","Commentaries"
"245","2006","4","0.99","177","28.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"246","2006","5","4.99","154","16.99","R","Deleted Scenes,Behind the Scenes"
"247","2006","3","0.99","47","19.99","G","Trailers,Commentaries,Deleted Scenes"
"248","2006","6","4.99","177","20.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"249","2006","7","0.99","176","26.99","G","Commentaries"
"250","2006","4","0.99","170","26.99","NC-17","Deleted Scenes,Behind the Scenes"
"251","2006","6","4.99","133","19.99","NC-17","Trailers,Behind the Scenes"
"252","2006","6","2.99","135","18.99","PG","Trailers,Commentaries,Behind the Scenes"
"253","2006","5","4.99","61","18.99","PG-13","Trailers,Behind the Scenes"
"254","2006","4","2.99","159","11.99","PG-13","Trailers,Deleted Scenes,Behind the Scenes"
"255","2006","6","4.99","175","21.99","NC-17","Trailers,Deleted Scenes"
"256","2006","6","4.99","178","20.99","R","Trailers,Commentaries"
"257","2006","3","0.99","110","14.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"258","2006","6","0.99","96","11.99","PG","Trailers"
"259","2006","4","2.99","116","15.99","NC-17","Behind the Scenes"
"260","2006","3","4.99","132","9.99","G","Trailers,Deleted Scenes"
"261","2006","5","0.99","171","13.99","G","Commentaries"
"262","2006","5","0.99","119","17.99","NC-17","Behind the Scenes"
"263","2006","6","4.99","154","14.99","R","Trailers,Commentaries"
"264","2006","6","2.99","101","13.99","G","Commentaries,Deleted Scenes"
"265","2006","5","4.99","168","28.99","PG","Behind the Scenes"
"266","2006","4","0.99","141","27.99","PG-13","Deleted Scenes"
"267","2006","4","4.99","140","14.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"268","2006","6","4.99","96","27.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"269","2006","3","0.99","98","22.99","R","Behind the Scenes"
"270","2006","7","0.99","85","29.99","NC-17","Trailers,Commentaries,Deleted Scenes"
"271","2006","5","4.99","148","12.99","G","Trailers,Commentaries,Behind the Scenes"
"272","2006","5","4.99","153","9.99","NC-17","Deleted Scenes"
"273","2006","6","0.99","107","14.99","PG","Commentaries"
"274","2006","4","2.99","67","20.99","PG","Commentaries,Behind the Scenes"
"275","2006","3","0.99","85","11.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"276","2006","6","4.99","115","28.99","NC-17","Commentaries,Behind the Scenes"
"277","2006","4","4.99","126","24.99","PG-13","Behind the Scenes"
"278","2006","4","4.99","155","19.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"279","2006","7","4.99","152","11.99","NC-17","Trailers,Deleted Scenes,Behind the Scenes"
"280","2006","7","0.99","177","26.99","G","Deleted Scenes"
"281","2006","6","0.99","143","9.99","G","Trailers,Behind the Scenes"
"282","2006","5","0.99","92","20.99","NC-17","Trailers"
"283","2006","6","0.99","85","10.99","NC-17","Commentaries,Behind the Scenes"
"284","2006","5","4.99","77","23.99","NC-17","Trailers"
"285","2006","3","0.99","51","18.99","PG-13","Deleted Scenes"
"286","2006","7","2.99","158","16.99","NC-17","Commentaries"
"287","2006","5","0.99","176","19.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"288","2006","7","2.99","167","20.99","R","Trailers"
"289","2006","5","4.99","66","25.99","G","Trailers,Commentaries,Deleted Scenes"
"290","2006","4","0.99","163","29.99","PG","Trailers,Commentaries"
"291","2006","5","0.99","174","10.99","PG-13","Behind the Scenes"
"292","2006","3","0.99","51","20.99","G","Commentaries"
"293","2006","6","2.99","167","17.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"294","2006","5","4.99","138","26.99","PG-13","Deleted Scenes"
"295","2006","3","0.99","97","14.99","PG","Trailers,Behind the Scenes"
"296","2006","5","2.99","178","23.99","R","Trailers"
"297","2006","6","2.99","122","29.99","G","Trailers,Commentaries,Deleted Scenes"
"298","2006","4","2.99","172","13.99","PG-13","Trailers,Commentaries"
"299","2006","4","0.99","144","9.99","PG-13","Trailers,Commentaries,Deleted Scenes"
"300","2006","5","4.99","102","21.99","PG-13","Commentaries,Behind the Scenes"
"301","2006","4","0.99","155","24.99","R","Trailers"
"302","2006","5","2.99","131","29.99","G","Commentaries"
"303","2006","6","0.99","58","27.99","PG-13","Behind the Scenes"
"304","2006","3","2.99","130","28.99","G","Deleted Scenes"
"305","2006","6","2.99","91","24.99","PG","Trailers,Behind the Scenes"
"306","2006","3","0.99","104","12.99","PG-13","Trailers,Deleted Scenes"
"307","2006","6","4.99","77","9.99","NC-17","Deleted Scenes,Behind the Scenes"
"308","2006","3","2.99","142","13.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"309","2006","6","0.99","98","29.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"310","2006","5","4.99","158","20.99","R","Commentaries,Deleted Scenes"
"311","2006","4","0.99","72","14.99","PG","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"312","2006","4","4.99","75","20.99","R","Deleted Scenes,Behind the Scenes"
"313","2006","5","4.99","118","11.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"314","2006","3","0.99","91","13.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"315","2006","4","0.99","156","10.99","R","Trailers,Commentaries"
"316","2006","5","4.99","173","18.99","R","Trailers"
"317","2006","4","0.99","148","25.99","PG","Trailers,Commentaries,Behind the Scenes"
"318","2006","7","0.99","103","14.99","G","Commentaries,Deleted Scenes"
"319","2006","4","2.99","125","22.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"320","2006","4","4.99","80","28.99","PG-13","Trailers"
"321","2006","3","4.99","123","21.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"322","2006","5","2.99","100","29.99","G","Trailers,Commentaries,Deleted Scenes"
"323","2006","7","4.99","179","22.99","R","Trailers"
"324","2006","3","4.99","148","11.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"325","2006","6","2.99","145","29.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"326","2006","6","2.99","69","18.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"327","2006","3","4.99","158","24.99","PG","Trailers,Commentaries"
"328","2006","7","2.99","131","28.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"329","2006","4","2.99","63","15.99","R","Commentaries"
"330","2006","7","4.99","112","22.99","NC-17","Trailers,Behind the Scenes"
"331","2006","6","2.99","90","25.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"332","2006","7","0.99","159","16.99","NC-17","Deleted Scenes,Behind the Scenes"
"333","2006","7","2.99","126","16.99","R","Trailers,Behind the Scenes"
