film_id,release_year,rental_duration,rental_rate,length,replacement_cost,rating,category_name
"19","2006","6","0.99","113","20.99","PG","Action"
"21","2006","3","4.99","129","17.99","R","Action"
"29","2006","5","2.99","168","11.99","NC-17","Action"
"38","2006","6","0.99","68","25.99","NC-17","Action"
"56","2006","6","2.99","129","15.99","G","Action"
"67","2006","5","2.99","77","24.99","PG-13","Action"
"97","2006","7","0.99","56","24.99","G","Action"
"105","2006","6","0.99","125","21.99","NC-17","Action"
"111","2006","3","0.99","52","17.99","NC-17","Action"
"115","2006","5","2.99","167","27.99","R","Action"
"126","2006","3","4.99","179","16.99","G","Action"
"130","2006","7","0.99","110","24.99","PG-13","Action"
"162","2006","4","2.99","95","13.99","R","Action"
"194","2006","6","0.99","104","22.99","PG","Action"
"205","2006","3","0.99","58","22.99","NC-17","Action"
"210","2006","3","4.99","130","13.99","NC-17","Action"
"212","2006","7","4.99","185","14.99","G","Action"
"229","2006","6","4.99","87","12.99","R","Action"
"250","2006","4","0.99","170","26.99","NC-17","Action"
"252","2006","6","2.99","135","18.99","PG","Action"
"253","2006","5","4.99","61","18.99","PG-13","Action"
"271","2006","5","4.99","148","12.99","G","Action"
"287","2006","5","0.99","176","19.99","R","Action"
"292","2006","3","0.99","51","20.99","G","Action"
"303","2006","6","0.99","58","27.99","PG-13","Action"
"318","2006","7","0.99","103","14.99","G","Action"
"327","2006","3","4.99","158","24.99","PG","Action"
"329","2006","4","2.99","63","15.99","R","Action"
"360","2006","4","0.99","103","24.99","G","Action"
"371","2006","5","4.99","129","17.99","G","Action"
"375","2006","4","2.99","85","17.99","NC-17","Action"
"395","2006","4","0.99","108","28.99","R","Action"
"417","2006","5","0.99","93","29.99","G","Action"
"501","2006","3","4.99","141","9.99","R","Action"
"511","2006","7","0.99","175","23.99","NC-17","Action"
"530","2006","5","2.99","108","27.99","PG-13","Action"
"542","2006","3","2.99","52","28.99","G","Action"
"549","2006","4","0.99","171","28.99","PG-13","Action"
"574","2006","3","0.99","86","19.99","G","Action"
"579","2006","3","4.99","149","22.99","PG-13","Action"
"586","2006","4","0.99","60","27.99","PG","Action"
"594","2006","6","0.99","126","22.99","NC-17","Action"
"659","2006","3","4.99","109","14.99","PG-13","Action"
"664","2006","6","2.99","65","12.99","PG","Action"
"697","2006","7","0.99","53","16.99","G","Action"
"707","2006","5","2.99","177","29.99","R","Action"
"717","2006","6","0.99","97","23.99","NC-17","Action"
"732","2006","5","0.99","58","17.99","G","Action"
"748","2006","4","0.99","109","16.99","PG-13","Action"
"793","2006","6","2.99","139","14.99","R","Action"
"794","2006","5","0.99","52","28.99","G","Action"
"802","2006","7","2.99","132","15.99","PG","Action"
"823","2006","4","2.99","143","21.99","R","Action"
"825","2006","6","2.99","165","22.99","PG-13","Action"
"838","2006","5","4.99","112","25.99","R","Action"
"850","2006","7","0.99","163","27.99","R","Action"
"869","2006","4","2.99","47","22.99","PG","Action"
"911","2006","7","4.99","64","14.99","PG-13","Action"
"915","2006","7","4.99","92","9.99","G","Action"
"927","2006","6","2.99","174","16.99","NC-17","Action"
"964","2006","4","4.99","61","17.99","G","Action"
"968","2006","6","4.99","79","19.99","G","Action"
"982","2006","4","0.99","126","23.99","R","Action"
"991","2006","4","2.99","185","26.99","PG","Action"
"18","2006","6","0.99","57","27.99","PG-13","Animation"
"23","2006","3","0.99","92","9.99","R","Animation"
"36","2006","7","0.99","127","12.99","PG-13","Animation"
"70","2006","7","4.99","142","26.99","NC-17","Animation"
"78","2006","7","2.99","85","12.99","PG","Animation"
"89","2006","7","0.99","63","22.99","G","Animation"
"118","2006","7","0.99","85","26.99","R","Animation"
"121","2006","4","2.99","151","15.99","PG","Animation"
"134","2006","4","4.99","51","21.99","PG","Animation"
"154","2006","6","2.99","81","12.99","G","Animation"
"160","2006","4","0.99","65","12.99","PG-13","Animation"
"193","2006","5","2.99","153","20.99","G","Animation"
"208","2006","7","2.99","89","16.99","PG-13","Animation"
"223","2006","7","2.99","76","24.99","NC-17","Animation"
"239","2006","5","4.99","122","16.99","G","Animation"
"241","2006","4","0.99","125","20.99","NC-17","Animation"
"243","2006","3","4.99","49","22.99","NC-17","Animation"
"245","2006","4","0.99","177","28.99","R","Animation"
"259","2006","4","2.99","116","15.99","NC-17","Animation"
"268","2006","6","4.99","96","27.99","NC-17","Animation"
"300","2006","5","4.99","102","21.99","PG-13","Animation"
"314","2006","3","0.99","91","13.99","R","Animation"
"325","2006","6","2.99","145","29.99","PG-13","Animation"
"326","2006","6","2.99","69","18.99","NC-17","Animation"
"330","2006","7","4.99","112","22.99","NC-17","Animation"
"349","2006","4","2.99","185","27.99","PG-13","Animation"
"355","2006","7","0.99","101","18.99","R","Animation"
"402","2006","3","0.99","52","15.99","G","Animation"
"430","2006","7","0.99","49","23.99","G","Animation"
"433","2006","4","2.99","95","23.99","PG","Animation"
"456","2006","6","4.99","167","18.99","NC-17","Animation"
"461","2006","3","0.99","123","14.99","NC-17","Animation"
"464","2006","3","2.99","107","13.99","PG-13","Animation"
"470","2006","4","4.99","79","24.99","R","Animation"
"489","2006","4","0.99","54","14.99","PG-13","Animation"
"510","2006","6","4.99","181","29.99","G","Animation"
"541","2006","5","2.99","74","21.99","NC-17","Animation"
"564","2006","4","2.99","161","11.99","PG","Animation"
"569","2006","7","2.99","147","18.99","G","Animation"
"582","2006","3","2.99","162","19.99","PG-13","Animation"
"583","2006","3","4.99","164","26.99","PG-13","Animation"
"615","2006","6","2.99","180","21.99","PG-13","Animation"
"644","2006","7","2.99","115","29.99","PG","Animation"
"649","2006","4","2.99","85","14.99","R","Animation"
"651","2006","3","0.99","84","20.99","PG-13","Animation"
"690","2006","7","2.99","185","25.99","PG-13","Animation"
"692","2006","3","2.99","179","10.99","G","Animation"
"693","2006","5","2.99","115","16.99","PG","Animation"
"696","2006","6","0.99","114","20.99","NC-17","Animation"
"703","2006","6","4.99","100","18.99","PG","Animation"
"743","2006","7","0.99","60","27.99","PG","Animation"
"805","2006","5","4.99","64","12.99","G","Animation"
"816","2006","3","0.99","62","27.99","G","Animation"
"820","2006","3","2.99","184","11.99","NC-17","Animation"
"849","2006","6","0.99","57","28.99","NC-17","Animation"
"859","2006","3","4.99","114","20.99","PG","Animation"
"865","2006","3","4.99","135","19.99","PG-13","Animation"
"880","2006","6","2.99","152","9.99","PG-13","Animation"
"886","2006","5","0.99","184","9.99","PG-13","Animation"
"887","2006","5","4.99","135","28.99","PG-13","Animation"
"892","2006","3","4.99","104","18.99","R","Animation"
"901","2006","3","0.99","142","29.99","G","Animation"
"916","2006","3","2.99","80","10.99","G","Animation"
"953","2006","3","0.99","112","9.99","PG-13","Animation"
"963","2006","5","0.99","78","12.99","PG","Animation"
"986","2006","6","2.99","85","24.99","NC-17","Animation"
"48","2006","3","4.99","118","24.99","PG-13","Children"
"59","2006","4","2.99","160","20.99","R","Children"
"66","2006","6","0.99","53","27.99","NC-17","Children"
"68","2006","5","4.99","122","26.99","NC-17","Children"
"110","2006","4","0.99","53","25.99","NC-17","Children"
"124","2006","3","4.99","163","16.99","PG-13","Children"
"149","2006","7","0.99","150","21.99","NC-17","Children"
"152","2006","5","2.99","90","13.99","PG-13","Children"
"157","2006","7","0.99","143","29.99","PG-13","Children"
"168","2006","5","0.99","67","23.99","R","Children"
"191","2006","6","0.99","143","27.99","PG-13","Children"
"214","2006","3","4.99","59","13.99","PG-13","Children"
"238","2006","4","2.99","57","29.99","G","Children"
"280","2006","7","0.99","177","26.99","G","Children"
"304","2006","3","2.99","130","28.99","G","Children"
"328","2006","7","2.99","131","28.99","NC-17","Children"
"343","2006","6","2.99","94","14.99","PG","Children"
"344","2006","3","0.99","178","28.99","PG-13","Children"
"354","2006","6","4.99","85","18.99","G","Children"
"356","2006","5","2.99","102","10.99","R","Children"
"370","2006","4","2.99","108","26.99","R","Children"
"373","2006","7","2.99","156","14.99","G","Children"
"392","2006","5","4.99","51","13.99","NC-17","Children"
"409","2006","3","4.99","59","9.99","G","Children"
"423","2006","7","0.99","69","29.99","PG","Children"
"424","2006","6","0.99","149","12.99","R","Children"
"450","2006","5","2.99","84","29.99","NC-17","Children"
"468","2006","5","2.99","97","12.99","PG","Children"
"485","2006","6","4.99","60","16.99","PG","Children"
"491","2006","4","0.99","74","18.99","NC-17","Children"
"505","2006","6","2.99","46","24.99","PG-13","Children"
"509","2006","5","0.99","78","26.99","NC-17","Children"
"515","2006","7","4.99","113","14.99","PG","Children"
"547","2006","3","0.99","117","19.99","PG","Children"
"553","2006","4","0.99","136","12.99","PG-13","Children"
"573","2006","6","2.99","105","22.99","PG-13","Children"
"588","2006","4","4.99","175","11.99","NC-17","Children"
"608","2006","6","2.99","166","11.99","PG","Children"
"626","2006","5","2.99","57","12.99","G","Children"
"688","2006","6","0.99","61","12.99","PG","Children"
"735","2006","7","2.99","102","26.99","PG-13","Children"
"755","2006","5","4.99","99","11.99","PG","Children"
"761","2006","7","2.99","154","23.99","PG","Children"
"768","2006","3","4.99","102","11.99","PG-13","Children"
"786","2006","7","0.99","113","14.99","R","Children"
"801","2006","5","4.99","152","19.99","PG-13","Children"
"833","2006","5","0.99","134","20.99","R","Children"
"852","2006","4","0.99","103","27.99","NC-17","Children"
"853","2006","3","4.99","139","12.99","G","Children"
"864","2006","5","0.99","92","21.99","NC-17","Children"
"873","2006","3","0.99","108","13.99","G","Children"
"883","2006","6","4.99","53","17.99","PG","Children"
"889","2006","3","4.99","111","28.99","R","Children"
"896","2006","3","0.99","157","10.99","PG","Children"
"918","2006","4","4.99","152","23.99","PG","Children"
"928","2006","5","2.99","84","16.99","PG","Children"
"955","2006","7","4.99","135","19.99","PG","Children"
"959","2006","6","2.99","83","10.99","G","Children"
"993","2006","6","2.99","178","10.99","PG-13","Children"
"999","2006","5","2.99","101","28.99","R","Children"
"14","2006","6","0.99","94","23.99","NC-17","Classics"
"37","2006","3","2.99","121","28.99","PG","Classics"
"60","2006","3","4.99","89","22.99","R","Classics"
"91","2006","5","0.99","98","17.99","PG","Classics"
"116","2006","4","2.99","70","10.99","R","Classics"
"131","2006","5","4.99","152","12.99","PG","Classics"
"166","2006","6","2.99","149","19.99","G","Classics"
"180","2006","4","2.99","184","27.99","PG-13","Classics"
"184","2006","3","2.99","92","24.99","PG-13","Classics"
"190","2006","5","4.99","172","23.99","NC-17","Classics"
"196","2006","7","0.99","69","29.99","G","Classics"
"228","2006","4","0.99","143","16.99","PG-13","Classics"
"249","2006","7","0.99","176","26.99","G","Classics"
"266","2006","4","0.99","141","27.99","PG-13","Classics"
"297","2006","6","2.99","122","29.99","G","Classics"
"341","2006","5","0.99","82","13.99","PG","Classics"
"346","2006","4","4.99","128","13.99","R","Classics"
"357","2006","7","0.99","114","13.99","G","Classics"
"358","2006","5","0.99","163","29.99","R","Classics"
"425","2006","6","0.99","88","20.99","R","Classics"
"432","2006","4","2.99","139","22.99","NC-17","Classics"
"445","2006","5","2.99","100","11.99","G","Classics"
"469","2006","7","4.99","46","27.99","PG","Classics"
"471","2006","7","2.99","84","23.99","NC-17","Classics"
"480","2006","3","2.99","84","29.99","R","Classics"
"482","2006","3","0.99","102","12.99","R","Classics"
"484","2006","3","2.99","172","13.99","NC-17","Classics"
"487","2006","6","4.99","124","29.99","PG-13","Classics"
"512","2006","5","4.99","110","25.99","PG-13","Classics"
"523","2006","7","0.99","174","21.99","R","Classics"
"525","2006","4","0.99","140","29.99","R","Classics"
"536","2006","3","2.99","65","18.99","PG","Classics"
"537","2006","3","2.99","75","29.99","G","Classics"
"548","2006","3","2.99","53","27.99","R","Classics"
"554","2006","6","2.99","159","22.99","G","Classics"
"578","2006","4","4.99","142","16.99","PG-13","Classics"
"611","2006","7","4.99","73","17.99","PG","Classics"
"633","2006","6","4.99","54","10.99","PG-13","Classics"
"652","2006","3","0.99","126","14.99","R","Classics"
"663","2006","7","0.99","99","29.99","NC-17","Classics"
"694","2006","6","4.99","98","15.99","PG-13","Classics"
"725","2006","6","4.99","167","25.99","R","Classics"
"731","2006","7","4.99","153","29.99","PG-13","Classics"
"744","2006","4","0.99","89","23.99","PG-13","Classics"
"808","2006","5","0.99","84","10.99","R","Classics"
"815","2006","4","2.99","74","14.99","PG-13","Classics"
"828","2006","7","2.99","79","12.99","G","Classics"
"843","2006","4","4.99","143","15.99","NC-17","Classics"
"862","2006","5","0.99","53","25.99","G","Classics"
"874","2006","6","2.99","155","13.99","PG","Classics"
"891","2006","3","0.99","69","13.99","G","Classics"
"895","2006","3","2.99","142","21.99","R","Classics"
"899","2006","7","0.99","144","14.99","NC-17","Classics"
"950","2006","7","4.99","132","12.99","PG","Classics"
"951","2006","6","0.99","78","28.99","PG-13","Classics"
"962","2006","7","2.99","85","18.99","PG","Classics"
"970","2006","7","0.99","52","11.99","NC-17","Classics"
"7","2006","6","4.99","62","28.99","PG-13","Comedy"
"28","2006","5","4.99","91","16.99","PG-13","Comedy"
"99","2006","7","2.99","136","14.99","PG","Comedy"
"119","2006","6","0.99","176","22.99","G","Comedy"
"127","2006","5","4.99","112","14.99","G","Comedy"
"159","2006","5","4.99","58","12.99","R","Comedy"
"178","2006","6","0.99","115","25.99","G","Comedy"
"182","2006","7","4.99","185","9.99","G","Comedy"
"188","2006","7","2.99","136","24.99","PG","Comedy"
"202","2006","5","4.99","161","26.99","G","Comedy"
"242","2006","4","0.99","68","13.99","R","Comedy"
"247","2006","3","0.99","47","19.99","G","Comedy"
"265","2006","5","4.99","168","28.99","PG","Comedy"
"276","2006","6","4.99","115","28.99","NC-17","Comedy"
"308","2006","3","2.99","142","13.99","PG","Comedy"
"317","2006","4","0.99","148","25.99","PG","Comedy"
"324","2006","3","4.99","148","11.99","PG-13","Comedy"
"332","2006","7","0.99","159","16.99","NC-17","Comedy"
"335","2006","5","0.99","133","23.99","PG-13","Comedy"
"365","2006","4","4.99","154","21.99","R","Comedy"
"385","2006","6","4.99","139","26.99","PG-13","Comedy"
"388","2006","5","0.99","70","16.99","NC-17","Comedy"
"404","2006","4","0.99","107","26.99","PG","Comedy"
"410","2006","7","2.99","48","19.99","PG","Comedy"
"413","2006","7","2.99","169","16.99","NC-17","Comedy"
"443","2006","6","2.99","49","11.99","PG","Comedy"
"444","2006","3","4.99","83","22.99","NC-17","Comedy"
"478","2006","4","2.99","112","10.99","G","Comedy"
"502","2006","4","2.99","71","21.99","PG-13","Comedy"
"522","2006","4","2.99","137","9.99","NC-17","Comedy"
"524","2006","6","0.99","50","13.99","PG","Comedy"
"529","2006","3","2.99","67","12.99","G","Comedy"
"555","2006","4","0.99","133","25.99","PG","Comedy"
"568","2006","4","4.99","77","11.99","NC-17","Comedy"
"604","2006","4","0.99","160","10.99","G","Comedy"
"613","2006","5","0.99","92","19.99","NC-17","Comedy"
"638","2006","7","2.99","156","23.99","G","Comedy"
"657","2006","5","2.99","48","12.99","PG-13","Comedy"
"660","2006","7","2.99","107","11.99","PG","Comedy"
"672","2006","7","2.99","82","17.99","PG-13","Comedy"
"680","2006","4","4.99","103","21.99","PG","Comedy"
"704","2006","3","2.99","121","25.99","NC-17","Comedy"
"754","2006","6","2.99","150","17.99","PG-13","Comedy"
"756","2006","7","2.99","80","10.99","PG-13","Comedy"
"765","2006","7","4.99","182","18.99","R","Comedy"
"774","2006","3","2.99","182","22.99","NC-17","Comedy"
"814","2006","6","4.99","110","15.99","PG","Comedy"
"837","2006","4","2.99","85","19.99","PG","Comedy"
"857","2006","3","2.99","144","24.99","PG-13","Comedy"
"858","2006","5","4.99","127","21.99","R","Comedy"
"871","2006","6","4.99","176","19.99","PG","Comedy"
"905","2006","7","4.99","132","10.99","PG-13","Comedy"
"906","2006","4","0.99","171","27.99","PG","Comedy"
"932","2006","3","0.99","73","21.99","G","Comedy"
"938","2006","3","4.99","173","14.99","R","Comedy"
"939","2006","4","2.99","90","17.99","R","Comedy"
"978","2006","3","0.99","98","12.99","R","Comedy"
"1000","2006","3","4.99","50","18.99","NC-17","Comedy"
"1","2006","6","0.99","86","20.99","PG","Documentary"
"3","2006","7","2.99","50","18.99","NC-17","Documentary"
"40","2006","4","0.99","148","22.99","R","Documentary"
"58","2006","6","2.99","122","16.99","G","Documentary"
"62","2006","5","2.99","106","23.99","NC-17","Documentary"
"72","2006","6","2.99","93","12.99","PG","Documentary"
"85","2006","4","0.99","63","29.99","G","Documentary"
"101","2006","3","0.99","73","26.99","R","Documentary"
"129","2006","3","2.99","179","16.99","R","Documentary"
"142","2006","3","0.99","122","24.99","PG","Documentary"
"150","2006","7","2.99","101","9.99","PG","Documentary"
"156","2006","3","4.99","164","15.99","G","Documentary"
"164","2006","4","0.99","55","20.99","PG","Documentary"
"199","2006","4","2.99","56","29.99","R","Documentary"
"206","2006","6","0.99","144","25.99","G","Documentary"
"219","2006","6","4.99","51","20.99","PG-13","Documentary"
"221","2006","4","0.99","100","9.99","R","Documentary"
"248","2006","6","4.99","177","20.99","NC-17","Documentary"
"261","2006","5","0.99","171","13.99","G","Documentary"
"274","2006","4","2.99","67","20.99","PG","Documentary"
"295","2006","3","0.99","97","14.99","PG","Documentary"
"336","2006","5","4.99","99","22.99","PG","Documentary"
"393","2006","6","2.99","47","19.99","PG-13","Documentary"
"400","2006","7","2.99","72","15.99","R","Documentary"
"407","2006","5","0.99","47","12.99","PG-13","Documentary"
"412","2006","6","4.99","102","25.99","G","Documentary"
"427","2006","5","0.99","103","19.99","R","Documentary"
"441","2006","5","2.99","125","21.99","PG-13","Documentary"
"457","2006","5","0.99","157","21.99","NC-17","Documentary"
"466","2006","6","4.99","63","20.99","PG-13","Documentary"
"497","2006","4","0.99","54","15.99","G","Documentary"
"544","2006","4","2.99","147","11.99","R","Documentary"
"552","2006","5","0.99","130","15.99","PG","Documentary"
"571","2006","6","2.99","161","26.99","PG-13","Documentary"
"575","2006","3","4.99","48","27.99","G","Documentary"
"576","2006","7","2.99","122","13.99","PG","Documentary"
"587","2006","6","4.99","77","20.99","NC-17","Documentary"
"589","2006","3","0.99","74","20.99","PG","Documentary"
"616","2006","4","2.99","92","19.99","NC-17","Documentary"
"622","2006","4","0.99","159","25.99","G","Documentary"
"627","2006","4","4.99","67","9.99","NC-17","Documentary"
"629","2006","7","0.99","128","9.99","NC-17","Documentary"
"650","2006","3","0.99","144","27.99","G","Documentary"
"670","2006","4","4.99","48","17.99","PG","Documentary"
"687","2006","6","0.99","138","15.99","NC-17","Documentary"
"698","2006","3","2.99","71","29.99","NC-17","Documentary"
"708","2006","4","4.99","112","19.99","R","Documentary"
"712","2006","4","0.99","82","11.99","PG-13","Documentary"
"713","2006","3","4.99","74","14.99","PG","Documentary"
"734","2006","4","4.99","158","12.99","R","Documentary"
"757","2006","4","2.99","106","28.99","G","Documentary"
"776","2006","6","4.99","90","11.99","PG","Documentary"
"788","2006","5","2.99","104","15.99","R","Documentary"
"791","2006","3","4.99","167","24.99","PG-13","Documentary"
"812","2006","7","0.99","50","13.99","PG-13","Documentary"
"834","2006","4","0.99","151","26.99","G","Documentary"
"855","2006","7","0.99","132","28.99","PG-13","Documentary"
"888","2006","5","4.99","53","9.99","PG-13","Documentary"
"925","2006","3","0.99","164","27.99","R","Documentary"
"926","2006","5","2.99","120","11.99","NC-17","Documentary"
"943","2006","4","4.99","76","27.99","PG-13","Documentary"
"945","2006","5","0.99","164","22.99","R","Documentary"
"952","2006","7","2.99","152","17.99","PG","Documentary"
"960","2006","5","2.99","128","15.99","G","Documentary"
"966","2006","3","0.99","70","14.99","PG","Documentary"
"973","2006","3","4.99","183","27.99","NC-17","Documentary"
"992","2006","5","0.99","176","17.99","NC-17","Documentary"
"996","2006","6","0.99","183","9.99","G","Documentary"
"33","2006","5","2.99","153","15.99","PG-13","Drama"
"61","2006","5","4.99","175","28.99","G","Drama"
"64","2006","6","0.99","151","26.99","PG-13","Drama"
"79","2006","5","0.99","114","10.99","PG-13","Drama"
"98","2006","4","4.99","73","12.99","PG-13","Drama"
"107","2006","4","2.99","63","13.99","G","Drama"
"143","2006","6","0.99","142","17.99","PG","Drama"
"146","2006","6","2.99","107","24.99","G","Drama"
"172","2006","7","4.99","112","12.99","NC-17","Drama"
"173","2006","7","4.99","65","25.99","PG-13","Drama"
"179","2006","4","4.99","173","14.99","G","Drama"
"186","2006","6","0.99","64","17.99","NC-17","Drama"
"204","2006","4","0.99","106","25.99","PG","Drama"
"209","2006","6","2.99","99","24.99","NC-17","Drama"
"218","2006","7","0.99","122","22.99","NC-17","Drama"
"225","2006","3","0.99","76","19.99","PG-13","Drama"
"230","2006","7","2.99","107","20.99","G","Drama"
"272","2006","5","4.99","153","9.99","NC-17","Drama"
"282","2006","5","0.99","92","20.99","NC-17","Drama"
"366","2006","3","0.99","93","29.99","G","Drama"
"368","2006","7","2.99","84","20.99","R","Drama"
"379","2006","7","0.99","166","14.99","R","Drama"
"396","2006","5","4.99","62","18.99","G","Drama"
"401","2006","6","0.99","168","10.99","NC-17","Drama"
"403","2006","5","4.99","121","18.99","PG-13","Drama"
"418","2006","5","0.99","157","27.99","PG-13","Drama"
"439","2006","4","4.99","151","28.99","PG-13","Drama"
"473","2006","5","2.99","181","16.99","PG-13","Drama"
"504","2006","5","0.99","46","25.99","PG-13","Drama"
"514","2006","6","2.99","69","17.99","PG-13","Drama"
"521","2006","7","4.99","147","28.99","NC-17","Drama"
"539","2006","7","2.99","152","21.99","NC-17","Drama"
"585","2006","4","0.99","105","25.99","G","Drama"
"618","2006","3","0.99","132","21.99","PG","Drama"
"630","2006","7","0.99","48","19.99","PG-13","Drama"
"643","2006","3","2.99","118","22.99","R","Drama"
"662","2006","3","4.99","118","9.99","PG","Drama"
"666","2006","4","4.99","145","27.99","PG-13","Drama"
"683","2006","5","4.99","60","19.99","NC-17","Drama"
"706","2006","5","4.99","163","22.99","PG","Drama"
"709","2006","7","2.99","147","19.99","NC-17","Drama"
"728","2006","3","0.99","63","26.99","R","Drama"
"739","2006","4","4.99","145","17.99","PG-13","Drama"
"758","2006","5","2.99","125","11.99","G","Drama"
"766","2006","5","0.99","84","25.99","PG-13","Drama"
"771","2006","3","4.99","137","23.99","NC-17","Drama"
"772","2006","4","2.99","80","24.99","PG","Drama"
"775","2006","4","4.99","110","18.99","PG-13","Drama"
"790","2006","6","0.99","67","22.99","PG-13","Drama"
"803","2006","7","4.99","179","29.99","R","Drama"
"818","2006","4","4.99","180","17.99","NC-17","Drama"
"827","2006","5","4.99","141","22.99","NC-17","Drama"
"882","2006","4","0.99","99","24.99","PG-13","Drama"
"897","2006","3","4.99","179","27.99","G","Drama"
"907","2006","4","0.99","168","10.99","PG-13","Drama"
"910","2006","3","0.99","87","19.99","PG","Drama"
"923","2006","7","2.99","78","12.99","R","Drama"
"942","2006","7","0.99","174","27.99","PG-13","Drama"
"944","2006","6","4.99","179","29.99","PG-13","Drama"
"958","2006","6","2.99","178","19.99","G","Drama"
"969","2006","4","4.99","159","29.99","G","Drama"
"979","2006","6","4.99","100","10.99","NC-17","Drama"
"5","2006","6","2.99","130","22.99","G","Family"
"31","2006","5","4.99","92","16.99","NC-17","Family"
"43","2006","6","2.99","170","15.99","G","Family"
"50","2006","3","2.99","182","20.99","G","Family"
"53","2006","5","2.99","87","25.99","NC-17","Family"
"63","2006","6","0.99","73","21.99","PG","Family"
"71","2006","3","4.99","100","25.99","PG-13","Family"
"80","2006","7","2.99","148","21.99","G","Family"
"82","2006","3","0.99","71","13.99","G","Family"
"83","2006","5","2.99","50","18.99","G","Family"
"94","2006","7","2.99","176","14.99","PG-13","Family"
"139","2006","7","4.99","114","21.99","PG","Family"
"145","2006","5","4.99","124","25.99","G","Family"
"147","2006","5","0.99","101","16.99","NC-17","Family"
"175","2006","3","2.99","122","27.99","PG-13","Family"
"183","2006","4","4.99","112","14.99","R","Family"
"213","2006","4","0.99","104","19.99","R","Family"
"231","2006","7","2.99","63","27.99","R","Family"
"262","2006","5","0.99","119","17.99","NC-17","Family"
"269","2006","3","0.99","98","22.99","R","Family"
"273","2006","6","0.99","107","14.99","PG","Family"
"309","2006","6","0.99","98","29.99","R","Family"
"315","2006","4","0.99","156","10.99","R","Family"
"345","2006","3","0.99","161","17.99","PG","Family"
"348","2006","7","0.99","86","9.99","PG-13","Family"
"359","2006","6","4.99","173","20.99","PG","Family"
"377","2006","7","0.99","135","20.99","G","Family"
"391","2006","6","2.99","146","25.99","PG-13","Family"
"419","2006","4","2.99","141","19.99","G","Family"
"428","2006","6","2.99","141","21.99","PG-13","Family"
"437","2006","7","2.99","109","13.99","R","Family"
"442","2006","6","2.99","65","24.99","NC-17","Family"
"458","2006","4","0.99","135","26.99","NC-17","Family"
"476","2006","5","2.99","130","9.99","NC-17","Family"
"479","2006","7","0.99","128","12.99","PG","Family"
"498","2006","7","2.99","161","11.99","R","Family"
"499","2006","3","4.99","184","24.99","NC-17","Family"
"528","2006","4","2.99","155","25.99","NC-17","Family"
"534","2006","5","0.99","70","18.99","PG-13","Family"
"550","2006","6","2.99","74","22.99","NC-17","Family"
"557","2006","5","2.99","177","27.99","PG","Family"
"603","2006","6","4.99","53","27.99","PG","Family"
"610","2006","7","0.99","129","17.99","R","Family"
"617","2006","4","0.99","50","24.99","PG-13","Family"
"621","2006","5","2.99","75","23.99","PG-13","Family"
"634","2006","6","0.99","48","14.99","NC-17","Family"
"639","2006","7","4.99","92","9.99","PG","Family"
"679","2006","6","2.99","50","17.99","PG","Family"
"682","2006","4","4.99","134","17.99","PG-13","Family"
"695","2006","6","4.99","144","12.99","PG","Family"
"700","2006","4","2.99","115","13.99","R","Family"
"710","2006","4","4.99","120","18.99","R","Family"
"715","2006","3","4.99","147","25.99","PG","Family"
"724","2006","5","2.99","110","15.99","R","Family"
"727","2006","6","0.99","117","12.99","PG","Family"
