film_id,release_year,rental_duration,rental_rate,length,replacement_cost,rating,category_name
"736","2006","4","0.99","134","21.99","R","Family"
"753","2006","3","0.99","48","20.99","PG","Family"
"778","2006","3","4.99","109","24.99","G","Family"
"780","2006","7","4.99","98","15.99","PG","Family"
"795","2006","7","0.99","111","23.99","R","Family"
"810","2006","5","0.99","147","21.99","PG","Family"
"822","2006","6","0.99","169","12.99","R","Family"
"824","2006","4","4.99","52","19.99","NC-17","Family"
"829","2006","7","2.99","138","12.99","PG-13","Family"
"832","2006","5","0.99","175","16.99","PG","Family"
"866","2006","6","0.99","48","28.99","NC-17","Family"
"867","2006","5","4.99","58","10.99","PG","Family"
"946","2006","3","4.99","144","14.99","NC-17","Family"
"975","2006","6","2.99","137","22.99","R","Family"
"6","2006","3","2.99","169","17.99","PG","Foreign"
"11","2006","6","0.99","126","16.99","G","Foreign"
"15","2006","5","2.99","46","10.99","NC-17","Foreign"
"16","2006","6","2.99","180","23.99","NC-17","Foreign"
"47","2006","5","4.99","153","23.99","NC-17","Foreign"
"52","2006","6","0.99","173","29.99","G","Foreign"
"100","2006","7","4.99","161","21.99","R","Foreign"
"104","2006","4","2.99","119","17.99","G","Foreign"
"112","2006","4","4.99","120","22.99","NC-17","Foreign"
"128","2006","7","0.99","183","10.99","G","Foreign"
"148","2006","3","2.99","132","13.99","R","Foreign"
"170","2006","5","4.99","120","28.99","PG-13","Foreign"
"185","2006","3","2.99","146","10.99","PG","Foreign"
"192","2006","4","4.99","50","19.99","R","Foreign"
"198","2006","6","2.99","184","22.99","NC-17","Foreign"
"201","2006","7","2.99","176","18.99","PG","Foreign"
"207","2006","7","4.99","121","26.99","PG","Foreign"
"246","2006","5","4.99","154","16.99","R","Foreign"
"290","2006","4","0.99","163","29.99","PG","Foreign"
"311","2006","4","0.99","72","14.99","PG","Foreign"
"337","2006","6","2.99","73","11.99","R","Foreign"
"353","2006","6","2.99","125","22.99","NC-17","Foreign"
"376","2006","4","0.99","155","20.99","G","Foreign"
"380","2006","7","2.99","176","11.99","PG","Foreign"
"399","2006","6","2.99","100","23.99","G","Foreign"
"414","2006","3","2.99","75","23.99","PG","Foreign"
"416","2006","6","0.99","110","10.99","R","Foreign"
"421","2006","7","4.99","78","10.99","PG-13","Foreign"
"431","2006","3","2.99","176","12.99","G","Foreign"
"435","2006","6","4.99","181","28.99","PG-13","Foreign"
"440","2006","6","0.99","105","21.99","G","Foreign"
"452","2006","4","0.99","122","15.99","R","Foreign"
"455","2006","7","4.99","103","11.99","NC-17","Foreign"
"459","2006","4","4.99","74","23.99","NC-17","Foreign"
"460","2006","3","4.99","178","26.99","PG-13","Foreign"
"467","2006","6","0.99","181","10.99","G","Foreign"
"486","2006","7","4.99","59","14.99","R","Foreign"
"493","2006","5","0.99","92","18.99","R","Foreign"
"500","2006","5","4.99","163","11.99","PG-13","Foreign"
"531","2006","3","0.99","137","18.99","R","Foreign"
"533","2006","4","2.99","98","21.99","PG-13","Foreign"
"545","2006","4","0.99","178","14.99","PG-13","Foreign"
"565","2006","6","4.99","56","9.99","PG-13","Foreign"
"566","2006","6","0.99","72","20.99","R","Foreign"
"567","2006","3","2.99","80","26.99","G","Foreign"
"584","2006","6","2.99","180","26.99","PG-13","Foreign"
"595","2006","7","0.99","83","20.99","PG","Foreign"
"605","2006","7","2.99","157","13.99","PG","Foreign"
"607","2006","5","4.99","50","18.99","PG","Foreign"
"623","2006","4","0.99","75","9.99","PG","Foreign"
"640","2006","5","4.99","102","21.99","R","Foreign"
"641","2006","4","0.99","76","21.99","PG-13","Foreign"
"661","2006","5","4.99","157","17.99","PG-13","Foreign"
"669","2006","3","2.99","74","10.99","NC-17","Foreign"
"674","2006","3","0.99","99","11.99","PG","Foreign"
"689","2006","5","2.99","137","14.99","PG","Foreign"
"705","2006","4","2.99","88","9.99","R","Foreign"
"726","2006","7","2.99","61","29.99","PG-13","Foreign"
"738","2006","3","0.99","178","27.99","PG-13","Foreign"
"769","2006","5","4.99","151","21.99","PG-13","Foreign"
"770","2006","5","2.99","147","13.99","G","Foreign"
"789","2006","7","2.99","79","15.99","PG-13","Foreign"
"792","2006","7","2.99","154","15.99","PG-13","Foreign"
"821","2006","6","0.99","184","17.99","NC-17","Foreign"
"845","2006","7","4.99","48","9.99","NC-17","Foreign"
"900","2006","6","2.99","136","17.99","R","Foreign"
"908","2006","3","4.99","110","11.99","G","Foreign"
"929","2006","5","4.99","128","21.99","PG-13","Foreign"
"947","2006","5","0.99","59","16.99","PG-13","Foreign"
"957","2006","7","4.99","80","26.99","G","Foreign"
"961","2006","7","4.99","161","22.99","R","Foreign"
"971","2006","4","4.99","109","11.99","PG-13","Foreign"
"984","2006","3","2.99","126","20.99","NC-17","Foreign"
"46","2006","3","4.99","108","13.99","G","Games"
"106","2006","4","2.99","61","14.99","G","Games"
"117","2006","6","4.99","135","15.99","NC-17","Games"
"141","2006","6","4.99","185","11.99","PG-13","Games"
"189","2006","3","0.99","139","23.99","NC-17","Games"
"200","2006","7","0.99","133","27.99","PG-13","Games"
"211","2006","7","4.99","165","20.99","PG-13","Games"
"215","2006","4","4.99","57","27.99","PG","Games"
"217","2006","6","4.99","120","20.99","G","Games"
"227","2006","4","4.99","88","17.99","R","Games"
"232","2006","7","2.99","147","29.99","NC-17","Games"
"236","2006","4","2.99","100","19.99","R","Games"
"264","2006","6","2.99","101","13.99","G","Games"
"281","2006","6","0.99","143","9.99","G","Games"
"302","2006","5","2.99","131","29.99","G","Games"
"306","2006","3","0.99","104","12.99","PG-13","Games"
"310","2006","5","4.99","158","20.99","R","Games"
"316","2006","5","4.99","173","18.99","R","Games"
"331","2006","6","2.99","90","25.99","NC-17","Games"
"352","2006","4","0.99","176","22.99","PG-13","Games"
"362","2006","7","2.99","115","13.99","PG-13","Games"
"381","2006","7","4.99","150","25.99","R","Games"
"382","2006","3","0.99","137","21.99","PG","Games"
"387","2006","7","0.99","100","27.99","G","Games"
"406","2006","5","0.99","181","22.99","R","Games"
"408","2006","4","4.99","69","28.99","R","Games"
"438","2006","3","2.99","68","22.99","NC-17","Games"
"447","2006","5","2.99","131","28.99","R","Games"
"483","2006","3","2.99","171","29.99","NC-17","Games"
"507","2006","4","0.99","113","13.99","NC-17","Games"
"508","2006","6","4.99","144","18.99","PG-13","Games"
"546","2006","7","2.99","98","27.99","PG-13","Games"
"556","2006","6","4.99","127","26.99","PG-13","Games"
"560","2006","6","0.99","62","21.99","NC-17","Games"
"563","2006","6","4.99","165","16.99","R","Games"
"591","2006","6","4.99","182","20.99","PG","Games"
"596","2006","4","4.99","171","25.99","PG-13","Games"
"597","2006","5","4.99","184","12.99","G","Games"
"614","2006","5","4.99","178","11.99","PG-13","Games"
"624","2006","3","4.99","149","25.99","PG","Games"
"646","2006","6","0.99","169","12.99","NC-17","Games"
"654","2006","4","4.99","93","19.99","G","Games"
"684","2006","4","2.99","173","11.99","NC-17","Games"
"699","2006","7","4.99","106","26.99","PG","Games"
"701","2006","5","2.99","155","11.99","PG-13","Games"
"742","2006","7","0.99","101","25.99","R","Games"
"746","2006","3","0.99","118","10.99","NC-17","Games"
"747","2006","5","0.99","171","9.99","R","Games"
"762","2006","6","0.99","154","29.99","G","Games"
"781","2006","4","4.99","127","15.99","R","Games"
"807","2006","4","0.99","87","25.99","NC-17","Games"
"835","2006","6","2.99","112","13.99","PG-13","Games"
"840","2006","5","0.99","75","26.99","R","Games"
"842","2006","4","2.99","113","13.99","NC-17","Games"
"861","2006","3","4.99","111","12.99","R","Games"
"919","2006","3","4.99","82","17.99","G","Games"
"934","2006","7","4.99","122","20.99","NC-17","Games"
"941","2006","4","4.99","145","10.99","NC-17","Games"
"949","2006","6","0.99","157","27.99","NC-17","Games"
"956","2006","7","4.99","107","23.99","PG-13","Games"
"976","2006","6","0.99","111","12.99","R","Games"
"2","2006","3","4.99","48","12.99","G","Horror"
"4","2006","5","2.99","117","26.99","G","Horror"
"8","2006","6","4.99","54","15.99","R","Horror"
"9","2006","3","2.99","114","21.99","PG-13","Horror"
"13","2006","4","4.99","150","21.99","PG","Horror"
"24","2006","6","2.99","181","19.99","R","Horror"
"30","2006","4","2.99","82","27.99","R","Horror"
"34","2006","6","0.99","62","29.99","NC-17","Horror"
"35","2006","4","2.99","147","24.99","PG-13","Horror"
"65","2006","3","4.99","100","20.99","PG","Horror"
"92","2006","7","4.99","72","19.99","NC-17","Horror"
"122","2006","7","0.99","114","11.99","PG","Horror"
"171","2006","6","4.99","59","13.99","R","Horror"
"222","2006","4","4.99","64","27.99","R","Horror"
"258","2006","6","0.99","96","11.99","PG","Horror"
"275","2006","3","0.99","85","11.99","PG","Horror"
"277","2006","4","4.99","126","24.99","PG-13","Horror"
"301","2006","4","0.99","155","24.99","R","Horror"
"313","2006","5","4.99","118","11.99","G","Horror"
"334","2006","6","4.99","65","21.99","NC-17","Horror"
"351","2006","4","2.99","106","10.99","PG","Horror"
"415","2006","3","2.99","84","23.99","R","Horror"
"475","2006","6","0.99","135","29.99","G","Horror"
"494","2006","4","0.99","120","21.99","PG-13","Horror"
"495","2006","5","2.99","169","10.99","PG","Horror"
"506","2006","4","4.99","67","14.99","PG","Horror"
"527","2006","4","4.99","85","24.99","PG","Horror"
"535","2006","6","0.99","181","21.99","R","Horror"
"593","2006","6","0.99","158","13.99","G","Horror"
"600","2006","5","0.99","166","16.99","PG","Horror"
"653","2006","3","4.99","102","15.99","G","Horror"
"658","2006","7","2.99","121","19.99","PG-13","Horror"
"665","2006","4","2.99","175","22.99","PG","Horror"
"702","2006","4","2.99","89","12.99","G","Horror"
"716","2006","6","2.99","136","26.99","PG-13","Horror"
"722","2006","5","0.99","123","26.99","NC-17","Horror"
"737","2006","4","0.99","102","28.99","G","Horror"
"740","2006","5","2.99","153","13.99","PG-13","Horror"
"749","2006","6","4.99","153","19.99","R","Horror"
"799","2006","3","0.99","51","26.99","NC-17","Horror"
"800","2006","7","2.99","126","19.99","PG-13","Horror"
"804","2006","7","4.99","129","13.99","PG-13","Horror"
"830","2006","7","0.99","149","23.99","R","Horror"
"854","2006","4","4.99","119","22.99","R","Horror"
"856","2006","5","4.99","73","11.99","R","Horror"
"870","2006","4","0.99","123","12.99","PG-13","Horror"
"876","2006","3","2.99","91","11.99","PG-13","Horror"
"881","2006","5","4.99","71","13.99","PG","Horror"
"885","2006","7","0.99","179","22.99","NC-17","Horror"
"904","2006","3","4.99","71","26.99","R","Horror"
"909","2006","3","0.99","102","28.99","PG-13","Horror"
"922","2006","7","4.99","107","22.99","PG-13","Horror"
"965","2006","6","0.99","112","28.99","G","Horror"
"990","2006","3","0.99","171","13.99","PG-13","Horror"
"995","2006","5","4.99","86","11.99","R","Horror"
"998","2006","6","0.99","105","10.99","NC-17","Horror"
"12","2006","6","0.99","136","22.99","PG","Music"
"17","2006","3","0.99","82","14.99","R","Music"
"20","2006","4","4.99","79","23.99","R","Music"
"51","2006","5","2.99","75","10.99","NC-17","Music"
"54","2006","5","0.99","113","15.99","R","Music"
"74","2006","4","4.99","162","18.99","PG","Music"
"76","2006","4","0.99","103","23.99","NC-17","Music"
"86","2006","6","4.99","121","11.99","R","Music"
"133","2006","7","4.99","117","14.99","NC-17","Music"
"158","2006","6","2.99","124","16.99","R","Music"
"161","2006","6","4.99","70","27.99","NC-17","Music"
"174","2006","6","4.99","180","13.99","NC-17","Music"
"220","2006","7","2.99","106","13.99","NC-17","Music"
"244","2006","5","4.99","139","26.99","NC-17","Music"
"255","2006","6","4.99","175","21.99","NC-17","Music"
"278","2006","4","4.99","155","19.99","NC-17","Music"
"284","2006","5","4.99","77","23.99","NC-17","Music"
"333","2006","7","2.99","126","16.99","R","Music"
"363","2006","3","0.99","54","12.99","R","Music"
"378","2006","5","2.99","93","24.99","NC-17","Music"
"384","2006","5","4.99","49","19.99","R","Music"
"398","2006","5","4.99","47","21.99","NC-17","Music"
"411","2006","5","4.99","49","13.99","NC-17","Music"
"426","2006","7","4.99","185","15.99","R","Music"
"454","2006","6","0.99","180","20.99","PG-13","Music"
"462","2006","5","2.99","78","17.99","NC-17","Music"
"477","2006","5","0.99","118","15.99","PG","Music"
"516","2006","7","0.99","59","18.99","PG","Music"
"540","2006","7","2.99","97","10.99","PG-13","Music"
"562","2006","6","0.99","151","12.99","PG-13","Music"
"581","2006","4","0.99","59","16.99","G","Music"
"592","2006","6","2.99","107","28.99","PG","Music"
"636","2006","5","0.99","161","12.99","PG","Music"
"647","2006","4","0.99","129","18.99","NC-17","Music"
"673","2006","3","0.99","118","19.99","PG-13","Music"
"718","2006","7","0.99","73","24.99","G","Music"
"721","2006","7","4.99","182","23.99","PG-13","Music"
"741","2006","7","0.99","81","28.99","NC-17","Music"
"752","2006","6","0.99","101","27.99","NC-17","Music"
"767","2006","6","4.99","183","13.99","NC-17","Music"
"797","2006","7","0.99","67","23.99","R","Music"
"819","2006","3","0.99","165","29.99","PG-13","Music"
"877","2006","4","0.99","64","23.99","PG-13","Music"
"879","2006","3","4.99","148","20.99","PG","Music"
"884","2006","5","4.99","88","11.99","R","Music"
"921","2006","7","2.99","172","29.99","PG-13","Music"
"936","2006","3","2.99","123","21.99","NC-17","Music"
"980","2006","4","4.99","75","12.99","PG","Music"
"983","2006","7","2.99","105","18.99","PG","Music"
"987","2006","3","2.99","116","13.99","PG","Music"
"997","2006","4","0.99","179","14.99","NC-17","Music"
"22","2006","6","2.99","85","10.99","G","New"
"25","2006","3","2.99","74","15.99","G","New"
"32","2006","6","4.99","119","11.99","R","New"
"45","2006","5","4.99","83","14.99","PG-13","New"
"77","2006","5","4.99","61","15.99","G","New"
"90","2006","3","0.99","63","11.99","R","New"
"93","2006","4","4.99","121","27.99","PG","New"
"95","2006","5","4.99","123","18.99","G","New"
"96","2006","4","2.99","169","21.99","PG-13","New"
"108","2006","6","0.99","67","19.99","PG-13","New"
"109","2006","3","0.99","89","17.99","G","New"
"136","2006","7","2.99","146","26.99","NC-17","New"
"144","2006","7","4.99","61","24.99","PG","New"
"155","2006","6","0.99","150","26.99","PG-13","New"
"163","2006","4","0.99","139","29.99","PG-13","New"
"216","2006","3","4.99","113","16.99","G","New"
"226","2006","4","4.99","56","20.99","G","New"
"251","2006","6","4.99","133","19.99","NC-17","New"
"267","2006","4","4.99","140","14.99","NC-17","New"
"270","2006","7","0.99","85","29.99","NC-17","New"
"283","2006","6","0.99","85","10.99","NC-17","New"
"289","2006","5","4.99","66","25.99","G","New"
"305","2006","6","2.99","91","24.99","PG","New"
"320","2006","4","4.99","80","28.99","PG-13","New"
"321","2006","3","4.99","123","21.99","NC-17","New"
"340","2006","6","4.99","183","14.99","PG-13","New"
"364","2006","3","2.99","73","14.99","NC-17","New"
"436","2006","4","0.99","122","14.99","NC-17","New"
"448","2006","3","2.99","172","25.99","PG-13","New"
"465","2006","4","4.99","59","17.99","R","New"
"481","2006","4","2.99","58","22.99","PG","New"
"490","2006","4","2.99","121","13.99","G","New"
"492","2006","6","0.99","134","11.99","NC-17","New"
"538","2006","7","0.99","162","19.99","PG-13","New"
"551","2006","3","4.99","138","9.99","PG","New"
"558","2006","3","2.99","71","18.99","PG-13","New"
"561","2006","6","2.99","123","26.99","NC-17","New"
"580","2006","3","4.99","166","12.99","PG-13","New"
"590","2006","3","2.99","135","17.99","PG","New"
"632","2006","5","4.99","145","10.99","NC-17","New"
"635","2006","7","0.99","58","15.99","PG","New"
"675","2006","6","2.99","60","17.99","NC-17","New"
"677","2006","6","0.99","136","25.99","NC-17","New"
"685","2006","6","4.99","132","10.99","PG-13","New"
"686","2006","5","4.99","84","9.99","R","New"
"720","2006","3","2.99","179","20.99","NC-17","New"
"730","2006","3","0.99","46","28.99","PG-13","New"
"750","2006","3","0.99","145","25.99","R","New"
"751","2006","6","0.99","181","17.99","NC-17","New"
"759","2006","4","2.99","73","29.99","R","New"
"760","2006","5","2.99","110","21.99","G","New"
"806","2006","4","2.99","137","25.99","PG","New"
"846","2006","3","4.99","93","9.99","NC-17","New"
"847","2006","7","2.99","160","10.99","PG","New"
"913","2006","3","0.99","115","20.99","R","New"
"920","2006","3","0.99","62","16.99","G","New"
"933","2006","4","4.99","126","11.99","NC-17","New"
"935","2006","5","0.99","142","17.99","R","New"
"937","2006","7","2.99","85","14.99","NC-17","New"
"948","2006","6","0.99","139","22.99","PG-13","New"
"954","2006","7","4.99","73","18.99","G","New"
"974","2006","4","0.99","181","24.99","R","New"
"994","2006","6","4.99","100","29.99","PG-13","New"
"26","2006","3","0.99","86","15.99","G","Sci-Fi"
"39","2006","5","0.99","99","10.99","G","Sci-Fi"
"44","2006","5","4.99","113","21.99","PG-13","Sci-Fi"
"49","2006","6","2.99","162","22.99","R","Sci-Fi"
"55","2006","6","2.99","65","27.99","G","Sci-Fi"
"69","2006","3","2.99","85","21.99","R","Sci-Fi"
"73","2006","5","2.99","150","22.99","PG-13","Sci-Fi"
"81","2006","6","4.99","103","29.99","PG-13","Sci-Fi"
"114","2006","3","0.99","61","26.99","NC-17","Sci-Fi"
"132","2006","6","0.99","114","25.99","PG","Sci-Fi"
"137","2006","3","2.99","66","21.99","PG","Sci-Fi"
"138","2006","5","2.99","71","29.99","R","Sci-Fi"
"140","2006","6","0.99","87","23.99","G","Sci-Fi"
"151","2006","5","4.99","143","26.99","NC-17","Sci-Fi"
"153","2006","7","0.99","165","18.99","G","Sci-Fi"
"165","2006","7","4.99","70","27.99","G","Sci-Fi"
"177","2006","4","4.99","172","20.99","R","Sci-Fi"
"195","2006","3","4.99","112","16.99","R","Sci-Fi"
"203","2006","5","4.99","84","9.99","G","Sci-Fi"
"234","2006","6","2.99","94","27.99","R","Sci-Fi"
"235","2006","6","2.99","68","13.99","PG-13","Sci-Fi"
"240","2006","7","2.99","120","10.99","PG-13","Sci-Fi"
"285","2006","3","0.99","51","18.99","PG-13","Sci-Fi"
"296","2006","5","2.99","178","23.99","R","Sci-Fi"
"298","2006","4","2.99","172","13.99","PG-13","Sci-Fi"
"312","2006","4","4.99","75","20.99","R","Sci-Fi"
"319","2006","4","2.99","125","22.99","R","Sci-Fi"
"338","2006","6","4.99","51","23.99","PG","Sci-Fi"
"350","2006","3","4.99","80","21.99","G","Sci-Fi"
"367","2006","6","0.99","153","20.99","R","Sci-Fi"
"369","2006","4","4.99","56","22.99","PG","Sci-Fi"
"374","2006","3","0.99","117","29.99","PG","Sci-Fi"
"390","2006","4","4.99","84","20.99","R","Sci-Fi"
"394","2006","7","2.99","146","21.99","R","Sci-Fi"
"397","2006","5","2.99","107","26.99","NC-17","Sci-Fi"
"422","2006","7","4.99","136","25.99","NC-17","Sci-Fi"
"449","2006","4","2.99","119","12.99","PG-13","Sci-Fi"
"520","2006","7","2.99","91","28.99","NC-17","Sci-Fi"
"559","2006","7","2.99","114","22.99","G","Sci-Fi"
"572","2006","4","2.99","64","9.99","PG-13","Sci-Fi"
"602","2006","5","0.99","146","14.99","PG","Sci-Fi"
"620","2006","5","2.99","131","23.99","NC-17","Sci-Fi"
"625","2006","3","0.99","83","18.99","NC-17","Sci-Fi"
"637","2006","7","4.99","131","16.99","PG","Sci-Fi"
"655","2006","5","4.99","109","22.99","NC-17","Sci-Fi"
"711","2006","4","4.99","154","18.99","R","Sci-Fi"
"714","2006","6","2.99","73","29.99","NC-17","Sci-Fi"
"723","2006","3","2.99","82","29.99","PG-13","Sci-Fi"
"798","2006","4","4.99","74","11.99","PG","Sci-Fi"
"817","2006","7","4.99","185","27.99","R","Sci-Fi"
"831","2006","5","0.99","138","20.99","PG-13","Sci-Fi"
"839","2006","5","0.99","130","23.99","PG-13","Sci-Fi"
"860","2006","4","4.99","93","13.99","G","Sci-Fi"
"863","2006","5","0.99","141","9.99","R","Sci-Fi"
"893","2006","4","4.99","91","11.99","PG","Sci-Fi"
"912","2006","3","2.99","52","9.99","PG","Sci-Fi"
"924","2006","7","0.99","129","15.99","PG","Sci-Fi"
"930","2006","4","2.99","145","23.99","R","Sci-Fi"
"967","2006","5","2.99","134","26.99","R","Sci-Fi"
"972","2006","4","4.99","59","24.99","PG-13","Sci-Fi"
"985","2006","4","4.99","111","19.99","PG","Sci-Fi"
"10","2006","6","4.99","63","24.99","NC-17","Sports"
"27","2006","7","0.99","179","12.99","NC-17","Sports"
"42","2006","5","2.99","170","10.99","NC-17","Sports"
"102","2006","4","4.99","60","20.99","R","Sports"
"113","2006","4","4.99","75","19.99","NC-17","Sports"
"120","2006","3","4.99","92","16.99","NC-17","Sports"
"135","2006","3","2.99","70","22.99","R","Sports"
"176","2006","6","0.99","87","21.99","PG-13","Sports"
"187","2006","5","2.99","57","12.99","NC-17","Sports"
"197","2006","4","2.99","112","27.99","R","Sports"
"237","2006","3","2.99","47","21.99","G","Sports"
"254","2006","4","2.99","159","11.99","PG-13","Sports"
"256","2006","6","4.99","178","20.99","R","Sports"
"260","2006","3","4.99","132","9.99","G","Sports"
"263","2006","6","4.99","154","14.99","R","Sports"
"279","2006","7","4.99","152","11.99","NC-17","Sports"
"291","2006","5","0.99","174","10.99","PG-13","Sports"
"293","2006","6","2.99","167","17.99","G","Sports"
"322","2006","5","2.99","100","29.99","G","Sports"
"323","2006","7","4.99","179","22.99","R","Sports"
"361","2006","5","2.99","89","25.99","NC-17","Sports"
"372","2006","5","4.99","140","26.99","R","Sports"
"383","2006","6","0.99","111","13.99","NC-17","Sports"
"389","2006","3","2.99","127","9.99","PG-13","Sports"
"420","2006","7","4.99","128","27.99","PG","Sports"
"429","2006","3","0.99","84","29.99","R","Sports"
"446","2006","5","4.99","150","19.99","PG","Sports"
"453","2006","3","2.99","178","17.99","PG-13","Sports"
"463","2006","4","2.99","116","21.99","PG","Sports"
"474","2006","6","2.99","174","21.99","NC-17","Sports"
"488","2006","3","0.99","105","23.99","NC-17","Sports"
"503","2006","3","2.99","171","24.99","R","Sports"
"517","2006","3","0.99","167","28.99","NC-17","Sports"
"519","2006","3","2.99","138","27.99","G","Sports"
"532","2006","5","4.99","80","28.99","PG","Sports"
"570","2006","5","4.99","104","20.99","NC-17","Sports"
"577","2006","4","0.99","64","10.99","PG","Sports"
"598","2006","6","0.99","57","22.99","G","Sports"
"599","2006","3","0.99","103","20.99","R","Sports"
"606","2006","3","0.99","160","15.99","NC-17","Sports"
"612","2006","6","2.99","180","10.99","G","Sports"
"619","2006","3","0.99","161","20.99","R","Sports"
"628","2006","5","2.99","172","24.99","PG","Sports"
"631","2006","4","0.99","64","11.99","G","Sports"
"667","2006","3","2.99","160","20.99","PG-13","Sports"
"668","2006","7","4.99","80","25.99","PG","Sports"
"671","2006","7","4.99","99","27.99","NC-17","Sports"
"676","2006","7","4.99","137","16.99","PG-13","Sports"
"678","2006","3","2.99","77","23.99","G","Sports"
"681","2006","4","0.99","100","20.99","PG","Sports"
"691","2006","6","4.99","159","29.99","PG-13","Sports"
"719","2006","7","4.99","182","11.99","PG","Sports"
"729","2006","5","2.99","177","28.99","PG","Sports"
"733","2006","4","0.99","149","29.99","PG-13","Sports"
"745","2006","5","4.99","162","23.99","PG-13","Sports"
"763","2006","3","4.99","75","26.99","G","Sports"
"764","2006","3","4.99","150","28.99","G","Sports"
"773","2006","6","2.99","112","28.99","NC-17","Sports"
"777","2006","5","4.99","158","10.99","PG","Sports"
"779","2006","4","4.99","54","23.99","R","Sports"
"782","2006","6","2.99","60","26.99","PG-13","Sports"
"796","2006","3","0.99","135","12.99","NC-17","Sports"
"809","2006","5","0.99","156","14.99","PG-13","Sports"
"813","2006","7","0.99","184","18.99","R","Sports"
"836","2006","3","2.99","136","14.99","PG","Sports"
"841","2006","5","2.99","181","9.99","PG","Sports"
"844","2006","6","4.99","140","16.99","PG","Sports"
"851","2006","3","0.99","151","19.99","R","Sports"
"875","2006","6","0.99","173","9.99","PG","Sports"
"890","2006","5","0.99","172","14.99","R","Sports"
"898","2006","4","4.99","152","18.99","PG-13","Sports"
"902","2006","6","4.99","170","22.99","PG","Sports"
"917","2006","3","2.99","152","24.99","R","Sports"
"940","2006","6","0.99","64","19.99","PG-13","Sports"
"41","2006","4","0.99","137","17.99","PG","Travel"
"57","2006","4","2.99","90","18.99","PG-13","Travel"
"75","2006","6","4.99","163","14.99","G","Travel"
"84","2006","7","4.99","102","13.99","PG","Travel"
"87","2006","7","0.99","76","14.99","NC-17","Travel"
"88","2006","7","4.99","179","17.99","PG","Travel"
"103","2006","7","4.99","133","27.99","PG","Travel"
"123","2006","6","4.99","85","22.99","G","Travel"
"125","2006","5","2.99","61","19.99","NC-17","Travel"
"167","2006","6","4.99","109","10.99","NC-17","Travel"
"169","2006","3","2.99","76","19.99","NC-17","Travel"
"181","2006","7","2.99","166","10.99","PG-13","Travel"
"224","2006","7","4.99","81","29.99","G","Travel"
"233","2006","3","0.99","141","17.99","PG","Travel"
"257","2006","3","0.99","110","14.99","G","Travel"
"286","2006","7","2.99","158","16.99","NC-17","Travel"
"288","2006","7","2.99","167","20.99","R","Travel"
"294","2006","5","4.99","138","26.99","PG-13","Travel"
"299","2006","4","0.99","144","9.99","PG-13","Travel"
"307","2006","6","4.99","77","9.99","NC-17","Travel"
"339","2006","5","0.99","111","17.99","R","Travel"
"342","2006","7","4.99","83","28.99","R","Travel"
"347","2006","7","4.99","119","17.99","PG-13","Travel"
"386","2006","3","4.99","53","12.99","NC-17","Travel"
"405","2006","6","4.99","76","13.99","NC-17","Travel"
"434","2006","3","0.99","139","25.99","R","Travel"
"451","2006","7","4.99","160","12.99","NC-17","Travel"
"472","2006","3","4.99","174","24.99","G","Travel"
"496","2006","3","0.99","179","10.99","PG-13","Travel"
"513","2006","6","2.99","153","21.99","PG-13","Travel"
"518","2006","5","4.99","140","15.99","PG","Travel"
"526","2006","7","2.99","120","10.99","R","Travel"
"543","2006","5","4.99","116","20.99","R","Travel"
"601","2006","4","0.99","79","20.99","PG-13","Travel"
"609","2006","7","2.99","185","23.99","G","Travel"
"642","2006","7","2.99","120","13.99","PG-13","Travel"
"645","2006","7","2.99","118","18.99","PG","Travel"
"648","2006","7","4.99","148","17.99","PG-13","Travel"
"656","2006","3","0.99","128","9.99","PG","Travel"
"783","2006","5","2.99","93","22.99","PG","Travel"
"784","2006","7","2.99","47","20.99","PG","Travel"
"785","2006","6","4.99","80","20.99","PG","Travel"
"787","2006","4","0.99","125","12.99","G","Travel"
"811","2006","4","2.99","60","29.99","G","Travel"
"826","2006","7","4.99","124","19.99","PG-13","Travel"
"848","2006","3","0.99","94","19.99","G","Travel"
"868","2006","5","0.99","114","27.99","PG","Travel"
"872","2006","3","2.99","185","27.99","R","Travel"
"878","2006","3","4.99","74","25.99","G","Travel"
"894","2006","6","0.99","68","23.99","PG","Travel"
"903","2006","5","4.99","139","13.99","G","Travel"
"914","2006","6","2.99","61","13.99","PG","Travel"
"931","2006","7","0.99","48","9.99","PG-13","Travel"
"977","2006","3","2.99","85","25.99","R","Travel"
"981","2006","7","0.99","55","13.99","NC-17","Travel"
"988","2006","7","2.99","139","26.99","R","Travel"
"989","2006","4","4.99","74","22.99","R","Travel"
